26039	Pilgrimsfalk	11/11/2019 9:05:58 AM	247083	253870-0 840543-0 932072-0 456656-0 805570-0 886382-0 828777-0 598306-0 776038-0 715928-0 609751-0 287044-0 821446-1 323994-0 301282-0 454605-0 137961-0 782518-0 447708-0 863138-0 925582-0
4237	Bingy1	11/11/2019 9:05:58 AM	225801 226174 226175 226178	226127-0 430814-0 444271-0 648604-0 716680-0 605664-0 501099-1 423516-0 624548-0 374423-0 844346-0 248433-0 920199-0 655509-0 852992-0 885874-0 809866-0 787055-0 478039-0 486324-0 485957-0
32139	Superdad1	11/11/2019 9:05:58 AM	242012 239566 242032 242043 243271	247127-0 317490-0 806828-0 686568-0 731152-0 268385-0 999516-0 608214-0 889835-0 166957-0 890472-0 916171-0 850104-0 222246-0 339966-1 643883-0 743835-0 518958-0 866396-0 761059-0 603748-0
2841	Austin0209	11/11/2019 9:05:58 AM	250876 250750 250749	250882-0 677505-0 879539-0 352444-0 596564-0 328421-0 564579-1 727169-0 559061-0 647155-0 553763-0 975578-0 743125-0 859229-0 260013-0 877743-0 444120-0 850118-0 712146-0 430970-0 399420-0
20880	Marco002	11/11/2019 9:05:58 AM	224794 222729 224640 222730 222733 226143 232645	232571-0 608113-0 819124-0 251589-0 635620-0 229102-0 395093-0 674100-0 185883-0 475432-0 526657-0 626302-0 536705-0 805747-1 424211-0 112537-0 437150-0 280917-0 909118-0 868769-0 290149-0
23577	Nadscha	11/11/2019 9:05:58 AM	226647 226589 226177 231217 234025 233998	240955-0 819678-0 996337-0 319435-0 966485-0 756986-0 667351-0 212325-0 540054-0 755219-1 362273-0 375552-0 673476-0 937908-0 741109-0 409217-0 576427-0 992900-0 457849-0 539154-0 923670-0
21027	Markpeat82	11/11/2019 9:05:58 AM	237576 237243	237763-0 105150-0 630992-0 208096-0 207087-1 731935-0 125916-0 575878-0 160648-0 511673-0 672635-0 771331-0 587439-0 128393-0 576579-0 185626-0 629936-0 608154-0 905138-0 745645-0 424900-0
23168	Mrsmca	11/11/2019 9:05:58 AM	222464 226057 229374 243377	248737-0 135005-0 636857-0 526312-0 948935-0 258733-0 450666-0 267305-0 604814-0 605754-0 217500-0 720576-0 690943-0 791461-0 327276-0 397922-0 179293-0 217892-0 155382-0 834490-1 984767-0
22035	Michihei	11/11/2019 9:05:58 AM	239510 244900 243447 244783 248076 249874 250520 251888 253132 253083 250742 250891 253085 253113 250910	250928-0 874322-0 148065-0 658835-0 611834-0 936303-0 899477-0 729573-1 927932-0 479694-0 986979-0 468782-0 896445-0 301121-0 931158-0 478442-0 211868-0 299591-0 122487-0 269573-0 856719-0
12109	Gbest7	11/11/2019 9:05:58 AM	226165	226013-0 706554-0 661942-0 232748-0 231718-0 104947-0 731055-0 478950-0 927101-1 757298-0 832215-0 319418-0 169294-0 773453-0 251632-0 105033-0 722376-0 184517-0 620714-0 833883-0 264940-0
25224	Pamaco247	11/11/2019 9:05:58 AM	231490	232476-0 711990-0 576155-0 216798-0 100866-0 880798-0 364736-0 410617-0 416768-0 315608-0 867827-0 827526-0 712482-0 881948-0 884169-0 283712-0 281081-0 462982-1 716476-0 862044-0 517248-0
29831	Serdar2034	11/11/2019 9:05:58 AM	231431	236010-0 556046-0 779157-0 572297-0 751145-0 507868-0 168599-0 307829-0 907207-0 856238-0 463088-0 867579-0 140708-0 873997-0 430562-0 386358-0 438540-0 467946-0 560115-0 160806-1 206425-0
33054	Texastea	11/11/2019 9:05:58 AM	231300 231245 232562 231252 231295 237968	237963-0 772326-0 569886-0 707246-0 672160-0 820429-0 529489-0 443639-0 954375-0 797703-0 339371-0 240882-0 445402-1 371838-0 866707-0 550246-0 610247-0 673856-0 355507-0 102706-0 663154-0
27457	Rebel3888	11/11/2019 9:05:58 AM	225530 225526	225535-0 510685-0 529781-0 300954-0 460952-0 980977-0 225090-0 128888-0 588940-1 505173-0 443988-0 623988-0 332771-0 340552-0 328090-0 586041-0 441492-0 106080-0 999377-0 491753-0 187233-0
14812	Inferno156	11/11/2019 9:05:58 AM	231483	231488-0 596010-0 107846-0 904215-0 185366-0 793236-0 356515-0 765565-0 133867-0 868160-0 392835-0 664221-0 922132-0 622687-0 330061-0 289134-0 592712-0 581269-0 624136-0 714373-1 560988-0
32098	Sunnyjim01	11/11/2019 9:05:58 AM	251879 250432 250418	250734-0 866657-0 213047-0 413043-0 961115-0 822109-0 318948-0 432327-0 193929-0 763113-0 428712-0 207577-1 615474-0 220932-0 113535-0 310014-0 951645-0 912023-0 116110-0 110299-0 872470-0
31533	Staff11	11/11/2019 9:05:58 AM	230312	229184-0 322662-1 685807-0 323568-0 248052-0 801404-0 140982-0 102496-0 615586-0 763197-0 467071-0 561020-0 150404-0 111137-0 297627-0 234225-0 240774-0 840218-0 265653-0 276387-0 877523-0
29834	Serefin	11/11/2019 9:05:58 AM	243465 243382 245998	249818-0 657759-0 301621-0 377139-0 634128-0 466955-0 462066-0 678371-0 743203-0 991125-0 896936-0 437191-0 327957-0 309786-0 828856-0 242580-0 162505-0 106152-1 938475-0 557440-0 695323-0
35944	Woodta	11/11/2019 9:05:58 AM	230923 230891 237490 237592 237491 237608 237519 237526 246946 247033 251845 248649 253322 252266 253354 252363	255531-0 470739-0 566822-0 595258-0 426500-0 190576-0 519289-0 597444-0 577204-0 809872-0 360628-1 270040-0 342749-0 526433-0 993833-0 216706-0 953396-0 459738-0 114375-0 640654-0 236938-0
35675	Whoomba	11/11/2019 9:05:58 AM	229703	228042-0 410932-0 387258-0 631936-0 306752-0 512194-0 402975-0 648760-0 414435-0 205831-0 816935-0 132153-0 471862-0 239639-1 366855-0 111088-0 216428-0 531128-0 817794-0 825683-0 283283-0
10419	Emailn	11/11/2019 9:05:58 AM	250047 249851 250055 249852	249776-0 388837-0 595129-0 730882-0 864039-0 976603-0 985021-0 147642-0 922481-1 588952-0 296191-0 139964-0 676178-0 429926-0 858984-0 952480-0 624386-0 824225-0 927271-0 590946-0 901442-0
7843	Dagp123	11/11/2019 9:05:58 AM	226160 226158 228025 228026 228027 227950 227679 230361 230319 227680 230206 229297 230344 230351 233957	239118-0 462259-0 850153-0 665039-0 959199-0 392327-0 519815-0 977728-0 277749-0 680066-0 663894-0 316658-0 210928-0 111843-0 621596-1 553907-0 931642-0 822259-0 998090-0 484732-0 186581-0
32679	Tantedandrea	11/11/2019 9:05:58 AM	242798 245975 245898 249885 250437 248431 252339 252343	256091-0 953270-0 408688-0 376528-0 681775-0 617822-0 697083-0 777803-0 251674-0 504226-0 292111-0 196476-0 873178-1 839132-0 517304-0 297972-0 471043-0 896361-0 103910-0 852821-0 559694-0
17943	Kiety	11/11/2019 9:05:58 AM	246009	248075-0 607286-0 575055-0 540166-0 567666-0 773853-0 822226-0 420688-0 341754-0 632601-1 908312-0 120320-0 949953-0 791517-0 646788-0 304830-0 448566-0 215202-0 937842-0 450332-0 551035-0
9633	Dreamzone	11/11/2019 9:05:58 AM	225573 225739 226134	225838-0 623699-1 799329-0 761227-0 230130-0 740346-0 209532-0 721335-0 857953-0 722970-0 187926-0 788883-0 156726-0 484316-0 936966-0 374340-0 443800-0 282715-0 531605-0 728351-0 457733-0
23110	Mrjerk	11/11/2019 9:05:58 AM	225883 225740 225436 225063 225918 225924 229592 229469 231359 231510 231354 233162 237817 237812 240580 239550 242595 242400 242526 247636 247644 247860 252838 253305 252874	253285-0 728892-0 438196-0 730965-0 619997-0 267024-0 332177-1 966625-0 979645-0 963785-0 687859-0 116918-0 343645-0 630477-0 556688-0 336520-0 189458-0 616383-0 880305-0 302105-0 810315-0
22215	Mikey12345	11/11/2019 9:05:58 AM	252257 253351 253405 253353	253352-0 955065-1 163657-0 635639-0 139830-0 685812-0 730699-0 458157-0 937202-0 191660-0 166215-0 748848-0 143377-0 246001-0 854688-0 655888-0 410863-0 413453-0 635194-0 136369-0 867438-0
16205	Jlieberson13	11/11/2019 9:05:58 AM	229713 233729 231406 231409	231169-0 853975-0 704569-0 256224-0 832556-0 383740-0 265234-0 665824-0 563372-0 830552-0 418840-0 982958-0 474362-1 833425-0 894489-0 597116-0 519040-0 831488-0 889463-0 824755-0 239823-0
2347	Antheababe	11/11/2019 9:05:58 AM	231003 230984 231432	231433-0 933448-0 810274-0 670892-0 148598-0 724833-0 912730-0 597191-0 434914-0 692253-0 322795-0 821173-0 542105-0 164267-0 852785-0 122442-0 831323-0 478871-1 197782-0 478932-0 549751-0
23342	Mummy	11/11/2019 9:05:58 AM	229900	229755-0 909143-0 354706-0 349547-0 800123-0 165031-0 271643-1 154617-0 193009-0 901301-0 717869-0 559139-0 882136-0 681498-0 868647-0 892207-0 324971-0 346082-0 364358-0 851607-0 576035-0
7247	Copper59	11/11/2019 9:05:58 AM	231290 231492 231366 240974 243334 243059	242689-0 715196-0 234472-0 182977-0 636694-0 529890-0 787102-0 267251-0 407367-0 463666-0 581272-0 119984-0 759096-0 626935-0 899767-0 379893-1 170086-0 424101-0 742529-0 234895-0 317282-0
34121	Tracyince	11/11/2019 9:05:58 AM	237564	233437-0 170985-0 371453-0 913839-0 872702-0 408327-0 576186-0 209712-0 996914-0 300814-0 206101-0 606882-0 805005-0 628313-1 183117-0 383667-0 593742-0 723322-0 494821-0 132437-0 413650-0
10187	Eisbear2009	11/11/2019 9:05:58 AM	245600 247644	247397-0 662064-0 673722-0 125277-0 270868-0 818490-0 768841-0 300524-0 840624-0 878136-0 357168-0 399020-1 903439-0 960077-0 449585-0 876712-0 171970-0 904149-0 238390-0 383582-0 485010-0
24914	Onur5711	11/11/2019 9:05:58 AM	248454 250651 250286 252841 252329 253084	252850-0 620521-0 465995-0 955667-0 861023-0 875390-0 134479-0 621474-0 990688-0 338848-0 942714-0 737020-0 530183-0 541188-0 833546-0 909705-0 522249-1 305244-0 534875-0 606471-0 199399-0
14503	I19n88a	11/11/2019 9:05:58 AM	222465	224142-0 728818-1 529145-0 298564-0 296675-0 843737-0 364098-0 382290-0 672066-0 643675-0 131080-0 920315-0 865572-0 652814-0 605664-0 606448-0 990169-0 531065-0 211934-0 529958-0 534432-0
478	200254	11/11/2019 9:05:58 AM	227660 226076	227550-0 881360-0 420296-0 877271-0 964618-0 431686-0 474802-1 520682-0 332910-0 164468-0 505229-0 487136-0 377850-0 839158-0 722480-0 758056-0 778571-0 226158-0 506214-0 549662-0 245116-0
10861	Eyesdown	11/11/2019 9:05:58 AM	228982 229083 228986 229220 230411 227954 227693 229544	231450-0 185093-0 310838-0 592037-0 323233-0 702275-0 199946-0 625013-0 278044-0 357509-0 735197-0 294821-0 105994-0 511601-0 432336-1 816626-0 274172-0 677483-0 788397-0 679447-0 949499-0
29247	Satyapr	11/11/2019 9:05:58 AM	248780	251826-0 565681-0 972928-0 778471-0 250968-0 949307-0 309773-0 230189-0 297607-0 589066-0 424704-0 414240-0 385296-0 269693-0 932129-0 263939-0 215757-0 505872-0 453614-0 718428-0 343418-1
20973	Marinnell	11/11/2019 9:05:58 AM	231479 232622 237991 239274	244878-0 630304-0 574753-0 273839-0 473408-0 629187-0 635306-0 338499-0 256558-0 215856-0 500428-1 922187-0 711620-0 125168-0 994758-0 567764-0 592671-0 134931-0 561034-0 897220-0 768941-0
17470	Katco72	11/11/2019 9:05:58 AM	243419 243424 243342 243431 243367 245966	246004-0 512841-0 914348-0 209722-0 203587-0 779264-0 563244-0 974916-0 319419-0 727926-0 127297-0 241266-0 484887-0 505337-0 884954-0 278088-0 270716-0 967495-0 351362-0 991599-0 155786-1
5432	Bursar	11/11/2019 9:05:58 AM	243270 243263 243276 243297 243484	243262-0 953143-0 280618-0 269092-0 428187-0 348027-0 469516-0 510163-0 400038-0 107928-0 399850-0 639526-0 290648-1 246226-0 199444-0 249756-0 449402-0 733494-0 316273-0 410056-0 242665-0
5566	Cadenberge	11/11/2019 9:05:58 AM	244306	243028-0 979215-0 413018-0 910034-1 230389-0 403960-0 967946-0 688523-0 994009-0 571983-0 751129-0 167268-0 906708-0 940041-0 291991-0 887248-0 569263-0 300942-0 447824-0 145733-0 703569-0
6747	Citizninsane	11/11/2019 9:05:58 AM	229409	229422-0 437012-0 525732-0 330198-0 894532-0 413144-0 974160-0 408108-1 929040-0 918497-0 212626-0 178922-0 640657-0 102802-0 922372-0 990994-0 229700-0 455449-0 408979-0 709142-0 380212-0
11206	Findlayguy	11/11/2019 9:05:58 AM	237766	237993-0 659083-0 705803-0 756545-0 982547-0 270452-0 114030-0 902680-0 788430-0 947955-0 767743-0 964341-0 347270-1 414235-0 454472-0 161872-0 834861-0 937619-0 820478-0 276555-0 146276-0
25682	Pepin111	11/11/2019 9:05:58 AM	241841	239455-0 492482-0 962686-0 143676-0 840552-0 446851-0 879291-0 814210-0 687336-0 388160-1 672913-0 361663-0 745171-0 875445-0 633312-0 169038-0 844759-0 768072-0 394474-0 563985-0 330221-0
32035	Sugarone	11/11/2019 9:05:58 AM	228015 228016 229485 229569 230272 227934 229491 228024 229484 228052 230266 227788 229479	229716-0 904477-0 553991-0 264939-0 722892-0 644584-0 160039-0 722143-0 761109-0 664562-0 335171-0 356994-0 877492-0 233457-0 823382-0 247457-0 804952-1 347468-0 134918-0 220920-0 261375-0
34018	Tork1to1	11/11/2019 9:05:58 AM	226060	225928-0 838310-0 476558-0 931329-0 342554-0 965637-0 420598-0 748452-0 188163-1 286236-0 543102-0 400218-0 670410-0 588818-0 788962-0 459717-0 818928-0 222608-0 615474-0 599092-0 729236-0
2428	Applelover26	11/11/2019 9:05:58 AM	226002	225640-0 660351-0 840289-0 262709-0 840626-0 178279-1 847667-0 641880-0 698944-0 851560-0 969065-0 840771-0 521792-0 556738-0 564858-0 783382-0 349326-0 455104-0 486329-0 966036-0 929200-0
21495	Mbaert	11/11/2019 9:05:58 AM	231490 232589 231525 231526 232486 231532 231535 231540 232622 236078 249871 251897	253409-1 636884-0 284350-0 495189-0 975912-0 570356-0 830706-0 198419-0 322305-0 301597-0 409161-0 950812-0 836016-0 442955-0 809449-0 522027-0 374864-0 648400-0 629054-0 150510-0 407379-0
14365	Huberthound	11/11/2019 9:05:58 AM	247012 250685 248508	253465-1 736994-0 597875-0 302348-0 534102-0 283126-0 148446-0 933192-0 512082-0 140418-0 392264-0 704455-0 399238-0 479375-0 883878-0 721899-0 722387-0 769656-0 400435-0 918996-0 692047-0
12484	Giuliano13	11/11/2019 9:05:58 AM	253329	252829-0 661429-0 301854-0 739955-0 569772-0 419754-0 320485-0 539973-0 964288-1 449238-0 832876-0 199522-0 984272-0 658210-0 593790-0 372707-0 858956-0 155949-0 616239-0 664454-0 229261-0
5213	Bshellum07	11/11/2019 9:05:58 AM	232648 237088	236146-0 364462-0 315438-0 661776-0 997946-0 268086-0 680538-0 205786-0 809070-0 713535-1 787341-0 386099-0 742693-0 379318-0 406892-0 991584-0 435712-0 198943-0 770299-0 650737-0 353140-0
9814	Duffydoo	11/11/2019 9:05:58 AM	246959	252354-0 207408-0 441087-0 750338-0 830793-0 125358-0 353364-1 293050-0 568755-0 284210-0 630850-0 539696-0 444512-0 324026-0 837778-0 896975-0 435867-0 466285-0 774420-0 837462-0 398993-0
6561	Chris7897654	11/11/2019 9:05:58 AM	231009	231058-0 606246-0 188531-0 853500-0 229849-0 768784-0 201666-0 564926-0 245103-0 577730-0 576336-0 467680-0 621106-1 582268-0 275053-0 453259-0 142344-0 468502-0 850770-0 650892-0 910541-0
29412	Schma170	11/11/2019 9:05:58 AM	243400 243269 247431 248806	252219-1 175191-0 229941-0 538735-0 763444-0 465733-0 901486-0 938918-0 992921-0 788126-0 466378-0 522263-0 288817-0 477837-0 261956-0 858391-0 723845-0 200464-0 648386-0 852063-0 139080-0
14671	IhrKchenspezialist	11/11/2019 9:05:58 AM	243480 245967	248803-0 628884-0 326297-0 937260-0 216631-0 597751-0 217396-0 311153-0 919387-0 298892-0 433595-0 306349-0 392808-0 228887-0 173400-1 909161-0 966166-0 753705-0 338546-0 443907-0 831516-0
34322	Troy6156	11/11/2019 9:05:58 AM	229408 229572 229422	231255-0 115568-0 869852-0 295134-0 680010-0 309233-0 615458-0 947173-0 366685-1 546811-0 576239-0 939468-0 899346-0 398281-0 838418-0 713354-0 254989-0 576701-0 349637-0 764431-0 143626-0
6043	Ccqueen	11/11/2019 9:05:58 AM	243419 243478	243485-0 806384-0 708782-0 456758-1 462537-0 408609-0 232453-0 932984-0 403680-0 942338-0 440700-0 323508-0 445109-0 460831-0 670469-0 349488-0 631976-0 157301-0 783450-0 417055-0 313883-0
11820	Funkenkutte	11/11/2019 9:05:58 AM	251882 250749 253298 253084 253308 253287	253116-0 360668-0 476068-0 370697-0 779413-0 646241-0 954589-0 245284-0 497506-0 359049-0 620220-0 972483-0 327567-1 860188-0 759774-0 938859-0 712933-0 474979-0 186319-0 892495-0 342066-0
7865	Dajomy	11/11/2019 9:05:58 AM	245987 245916 246008 246012 245946 246015 249846 249850 249851 249756 249852 249776 249870 249872 249792 249873 249874 249815 249816 248576 250428 250769	250908-0 412715-0 982852-0 935483-0 531711-0 374014-0 863754-0 886837-0 394356-0 828241-0 875821-0 886005-0 869798-0 847260-0 714683-0 970789-0 169178-0 403488-1 775728-0 732423-0 687479-0
23488	Mynay	11/11/2019 9:05:58 AM	225844 226065 226069	227473-0 113817-0 122216-0 820722-0 491247-0 210384-0 253900-0 888026-0 297756-0 980433-0 154337-0 259645-0 952277-0 271165-0 931331-1 716709-0 520224-0 833095-0 909363-0 782192-0 690302-0
267	1234rich	11/11/2019 9:05:58 AM	253806	255548-0 912554-1 586595-0 949844-0 768474-0 262637-0 838052-0 749132-0 752530-0 903986-0 525576-0 213436-0 534709-0 119113-0 329229-0 831410-0 879038-0 959942-0 732897-0 933847-0 206446-0
20105	Luckyoscar	11/11/2019 9:05:58 AM	243449 245784	243455-0 437512-0 950681-0 977568-1 648202-0 884423-0 692450-0 304605-0 862620-0 420677-0 223059-0 387710-0 219501-0 279066-0 175304-0 109272-0 239517-0 498415-0 458249-0 996722-0 197001-0
1691	Alisvolat	11/11/2019 9:05:58 AM	225849 225810	226093-0 875002-0 216841-0 572940-0 389937-0 310866-0 419095-0 126674-0 475635-0 265153-0 980154-0 528650-0 883821-1 780295-0 681936-0 190703-0 324944-0 518297-0 707151-0 352367-0 134862-0
28915	Salimkharraz	11/11/2019 9:05:58 AM	232606 232614	231272-0 641438-1 880271-0 357624-0 293507-0 105254-0 598215-0 483810-0 308319-0 269255-0 531303-0 478065-0 945301-0 254529-0 610126-0 719754-0 441052-0 618189-0 454330-0 857747-0 206478-0
30756	Slick52	11/11/2019 9:05:58 AM	245941 246012	245943-0 666409-0 101306-0 103849-0 821505-0 577469-1 287151-0 158668-0 779224-0 917239-0 479257-0 513060-0 884037-0 849097-0 651242-0 314518-0 560073-0 155639-0 884386-0 444778-0 980582-0
15264	Jakjak88	11/11/2019 9:05:58 AM	250908 250910 252312	256043-1 660416-0 626384-0 379984-0 136068-0 516179-0 913830-0 563770-0 196841-0 634960-0 708687-0 909084-0 276968-0 145117-0 956871-0 909249-0 465854-0 915970-0 420479-0 493548-0 999465-0
10242	Elcapitan	11/11/2019 9:05:58 AM	244826 243478 242694 244732 244482 242483 242421 244790 247760	248381-0 440934-0 723034-0 540370-0 662574-0 836453-0 338974-0 112976-0 394173-0 937083-0 566244-0 667825-0 844004-0 958695-0 851108-0 949424-0 124224-0 396605-0 307869-0 434234-0 189522-1
23739	Nautstick	11/11/2019 9:05:58 AM	253412 250830 250920 250831 250858	250859-0 603057-0 461833-0 795908-0 648554-0 439652-1 244290-0 949109-0 865340-0 561176-0 455283-0 676136-0 410765-0 275838-0 141264-0 307937-0 421271-0 452156-0 796225-0 702395-0 995730-0
5488	Buyright7	11/11/2019 9:05:58 AM	244454 243476 243480	243481-0 729806-0 346342-0 964250-0 203472-1 887722-0 377952-0 854889-0 346616-0 100853-0 729888-0 342794-0 810785-0 922450-0 159279-0 701678-0 638417-0 315776-0 608193-0 257486-0 880636-0
192	01speedster	11/11/2019 9:05:58 AM	252083 252059	256212-0 669827-0 762612-0 754964-0 100952-1 170473-0 269998-0 348100-0 293163-0 734362-0 404336-0 199027-0 973528-0 922070-0 165451-0 886173-0 693983-0 305259-0 694797-0 491841-0 336151-0
16791	Jq925	11/11/2019 9:05:58 AM	243014 251837	251844-0 854667-0 241444-0 723170-0 146621-0 853501-0 339766-0 279499-1 820582-0 182001-0 959226-0 702746-0 346615-0 201062-0 663342-0 952728-0 523732-0 182677-0 545116-0 232563-0 529784-0
8842	Diane08204	11/11/2019 9:05:58 AM	231340 233786 233390 232628 230779 233306 233958 233683 233785 233389 237883 242600 242473 243136 244847 244833 242677 243244 245847 244493 244365	247082-0 361627-0 514188-1 300953-0 341614-0 221526-0 725812-0 236797-0 633372-0 927716-0 824476-0 149844-0 935944-0 227278-0 155056-0 393133-0 324543-0 170342-0 941731-0 942541-0 942724-0
15769	Jeffosburn	11/11/2019 9:05:58 AM	226084 226155 226087	225849-0 418207-0 615121-0 441472-0 424403-0 624049-1 676430-0 535446-0 195063-0 571113-0 839585-0 865853-0 703830-0 513448-0 473855-0 370278-0 732289-0 154418-0 926563-0 626835-0 238071-0
21427	Maxim983	11/11/2019 9:05:58 AM	227807 233814 242688	255548-0 475612-0 467325-0 829263-0 671634-0 498639-0 348554-0 530820-0 570985-0 554447-0 704465-0 803749-0 777023-0 612619-0 603468-0 207228-0 183819-0 698256-0 553153-0 617226-0 221103-1
26845	Q92002	11/11/2019 9:05:58 AM	252432 252434	252420-0 631694-0 243267-0 876674-0 124205-0 463054-0 128734-0 199050-0 732621-0 277321-0 575557-0 212774-1 795162-0 907770-0 445624-0 198640-0 102411-0 159046-0 380022-0 540889-0 107621-0
23380	Murhp	11/11/2019 9:05:58 AM	253285	253287-0 471439-0 617240-0 827377-0 198473-0 871766-0 665008-0 162519-0 645675-0 399704-0 814516-0 136445-0 670861-0 112811-0 369468-0 420739-0 954991-0 957329-0 934016-0 512847-1 561772-0
22229	Mikiblueyes	11/11/2019 9:05:58 AM	243419 243303 243465 243466	245890-0 682387-0 490059-0 385606-0 131758-0 705731-0 345737-1 987090-0 123847-0 464350-0 800132-0 251908-0 101276-0 158550-0 317715-0 297169-0 616423-0 406596-0 559654-0 888670-0 534534-0
19850	Loockdown1	11/11/2019 9:05:58 AM	243391	242468-0 966472-0 325219-0 399247-0 377522-1 440011-0 564891-0 830481-0 671756-0 208902-0 283881-0 303257-0 840289-0 400775-0 813578-0 662140-0 734433-0 330911-0 515634-0 779601-0 784909-0
27037	Radsnake	11/11/2019 9:05:58 AM	225856 225861 226152 229442	231492-1 650028-0 117131-0 381424-0 668496-0 388761-0 518953-0 546997-0 989132-0 649138-0 960861-0 500301-0 484872-0 808147-0 292836-0 504074-0 177196-0 621980-0 124872-0 216684-0 360158-0
19388	Libero7	11/11/2019 9:05:58 AM	231274 231282 231275 237855 237116	237707-0 684737-0 923262-0 996130-0 457551-0 560952-0 513588-0 763991-0 922531-0 305736-0 904764-0 461972-0 169379-0 775633-0 739508-0 562765-0 997502-0 350324-0 486136-0 115367-0 821387-1
1210	Afbagd	11/11/2019 9:05:58 AM	231293	241313-0 316435-0 561731-0 119378-0 797988-0 637125-0 364147-0 631854-0 443140-0 269488-0 141156-0 636188-0 915282-0 390615-0 207433-0 396423-0 551225-0 826262-0 814797-0 317923-0 723179-1
14065	Hlmak	11/11/2019 9:05:58 AM	225992 225370 225577	225786-0 535789-0 203460-0 674316-0 597368-0 718980-0 436670-0 421086-0 465229-0 356504-0 157281-0 624154-0 377814-0 480921-0 841129-1 234322-0 402555-0 882290-0 990629-0 440230-0 677242-0
23671	Narm09	11/11/2019 9:05:58 AM	228049 232591 231263	236119-0 263375-0 901361-0 132121-0 449206-0 967711-0 308612-0 406872-0 301978-0 750050-1 348478-0 681385-0 316234-0 593613-0 805699-0 417099-0 947799-0 736687-0 233678-0 870108-0 458614-0
3745	Benvareen	11/11/2019 9:05:58 AM	246987 246002 247415 246022	250513-0 292224-0 250079-0 929114-0 866215-0 667044-0 600503-0 442386-0 670085-0 972284-0 844877-0 750335-0 420507-0 267239-0 374034-1 853908-0 155508-0 618060-0 751203-0 665466-0 626722-0
30648	Skinznbonez	11/11/2019 9:05:58 AM	250685	250686-0 761156-0 805344-0 254092-0 933412-0 969443-1 634715-0 689312-0 971458-0 493696-0 723530-0 422847-0 797073-0 405755-0 145380-0 510986-0 963627-0 445065-0 920364-0 329710-0 808585-0
28945	Salvavts	11/11/2019 9:05:58 AM	253332 252224 252329 250882 253338 253084 250886 250766 250767 250887 250768	250888-0 934335-0 973278-0 853250-0 974966-0 941747-0 502602-0 921807-0 570849-0 347499-0 630253-0 160092-0 568767-0 332094-0 304028-0 731177-1 802334-0 180011-0 185598-0 509147-0 354228-0
31041	Sodinad	11/11/2019 9:05:58 AM	243462 243379	243390-0 149997-0 317141-0 740606-0 303473-0 802985-0 647744-0 456393-0 233549-0 251670-0 913864-0 931808-0 346020-0 948105-0 978950-0 705547-0 937833-0 525448-0 712919-0 683984-1 638053-0
13529	Harryspari	11/11/2019 9:05:58 AM	243478	243054-0 145065-0 186757-0 198588-0 622605-0 655834-0 593098-0 357061-0 689696-0 395126-0 291008-0 545870-0 450334-0 475102-0 675353-0 272064-1 901017-0 756311-0 579141-0 287052-0 850337-0
18421	Korik	11/11/2019 9:05:58 AM	253285	253287-1 295027-0 750006-0 207936-0 589343-0 775329-0 176506-0 796223-0 685435-0 827597-0 114427-0 314152-0 357691-0 794351-0 393627-0 884554-0 997478-0 277110-0 746126-0 342117-0 427431-0
28726	Rx777	11/11/2019 9:05:58 AM	236008 243421 243433	252642-0 503333-0 504231-0 809108-0 642014-0 326551-0 964508-0 679977-0 950858-0 409355-0 452018-0 820858-0 678263-0 868926-0 105613-0 664813-0 878112-0 917446-1 474662-0 505336-0 489923-0
10445	Emiluko	11/11/2019 9:05:58 AM	239465 239467 242401 242507 242403 242656 242509 245589 250889 250841	250858-0 195510-0 493550-0 328621-1 755965-0 142808-0 260762-0 560144-0 678872-0 339892-0 178027-0 331029-0 152988-0 440787-0 117111-0 394372-0 609136-0 571962-0 239355-0 248807-0 393202-0
2274	Anjuli33	11/11/2019 9:05:58 AM	226175	226118-0 421487-0 813843-0 399982-0 227642-0 705812-0 430478-0 637089-0 110467-0 899870-0 923966-1 276285-0 943975-0 563513-0 295879-0 766733-0 928351-0 491766-0 770256-0 822976-0 661665-0
28369	Ropkess	11/11/2019 9:05:58 AM	247794 250602 247970	247990-0 612658-0 275815-0 971778-0 532224-1 181362-0 881947-0 845115-0 872524-0 372873-0 123380-0 151933-0 987382-0 380550-0 431637-0 590521-0 388008-0 242264-0 273623-0 955609-0 706996-0
19655	Liz2105	11/11/2019 9:05:58 AM	226692	225895-0 423383-0 544643-0 648211-0 399949-0 434105-0 926099-0 961686-0 520702-0 444677-0 858301-0 980257-0 584735-0 762955-0 624478-0 542993-0 253549-1 780010-0 315035-0 926892-0 532353-0
18017	Kimhung	11/11/2019 9:05:58 AM	229444 229715 229597 229716 232591 234035	233868-0 611364-0 535496-0 237704-0 777953-0 657603-0 592625-0 894575-0 218572-1 447388-0 953294-0 377855-0 922083-0 125742-0 271570-0 846658-0 833148-0 922319-0 551013-0 540664-0 557260-0
12894	Grannyhaha	11/11/2019 9:05:58 AM	225861 229485 228023 228025 229731 229734 229738	236119-0 999902-0 331940-0 719258-0 244136-0 949434-0 517063-0 597978-0 326611-0 497026-0 850078-0 907789-0 655439-0 931347-0 100253-0 973989-1 599384-0 571508-0 647932-0 719582-0 299801-0
